number_lines_per_partition,max_rule_set_size,max_size_each_rule,rules_size_weight,rules_accuracy_weight,number_quantiles_ordinal,cv_mean_accuracy,cv_std_accuracy,cv_mean_time,cv_std_time,cv_mean_num_rules,cv_std_num_rules,cv_mean_larger_rule,cv_std_larger_rule,cv_mean_sum_literals,cv_std_sum_literals
4,3,4,5,10,5,0.812037037037037,0.11072187112510273,0.01536245346069336,0.00400588918854845,1.3333333333333333,0.48795003647426666,1.6666666666666667,0.6172133998483676,2.1333333333333333,1.1254628677422753
16,1,1,2,5,20,0.8527777777777779,0.08558466831001597,0.0028568903605143228,0.000755130377526264,1.0,0.0,1.0,0.0,1.0,0.0
16,2,1,2,10,15,0.6648148148148147,0.2252929375310113,0.00353851318359375,0.0010389861696924233,1.4666666666666666,0.5163977794943222,1.0,0.0,1.4666666666666666,0.5163977794943222
4,3,2,5,10,15,0.7157407407407407,0.1713034461542298,0.021326748530069987,0.016977052412287127,1.2666666666666666,0.5936168397046635,1.5333333333333334,0.5163977794943222,2.0,1.4142135623730951
32,2,4,5,2,15,0.8444444444444444,0.1445474297095113,0.03344848950703939,0.027022175080032837,1.5333333333333334,0.5163977794943222,1.6,0.6324555320336759,2.1333333333333333,1.1254628677422756
8,3,4,5,5,20,0.837962962962963,0.11604457474373558,0.021146106719970702,0.003975954375679874,1.6,0.5070925528371101,1.6,0.5070925528371101,2.2,1.0141851056742202
8,3,3,1,5,10,0.8027777777777777,0.14019229675894013,0.014011732737223307,0.009654594284605097,1.2,0.5606119105813882,1.5333333333333334,0.833809387832792,1.8666666666666667,1.6846647257229665
32,3,3,2,10,15,0.8851851851851852,0.11042280189936449,0.017985947926839194,0.02108538329256097,1.2,0.41403933560541256,2.1333333333333333,0.6399404734221844,2.466666666666667,0.915475416434127
16,1,4,5,2,20,0.7722222222222223,0.12162552758132489,0.012666924794514974,0.010650770645395356,1.0,0.0,1.0,0.0,1.0,0.0
8,1,4,10,10,20,0.7814814814814816,0.10346545288747862,0.011285781860351562,0.0035899377660808065,1.0,0.0,1.2,0.41403933560541256,1.2,0.41403933560541256
16,2,1,5,2,5,0.5685185185185185,0.18769953130084926,0.0022085030873616536,0.0015029602416023217,1.8,0.41403933560541256,1.0,0.0,1.8,0.41403933560541256
8,2,2,10,1,10,0.4638888888888889,0.05111197376773727,0.01410377820332845,0.0035475544943550834,2.0,0.0,1.0,0.0,2.0,0.0
4,2,2,10,2,20,0.47222222222222227,0.06556631603912026,0.019318135579427083,0.004447233123414281,1.7333333333333334,0.5936168397046637,0.9333333333333333,0.25819888974716115,1.7333333333333334,0.5936168397046637
8,2,2,10,2,10,0.4638888888888889,0.05111197376773727,0.015061664581298827,0.012922263219011675,2.0,0.0,1.0,0.0,2.0,0.0
8,2,3,2,5,20,0.7962962962962963,0.16795686682088024,0.0195738156636556,0.011518243734752805,1.2,0.41403933560541256,1.3333333333333333,0.6172133998483676,1.5333333333333334,0.9904304018720251
4,1,2,5,2,15,0.712037037037037,0.28988812738061126,0.004496844609578451,0.001423529028815766,1.0,0.0,1.0,0.0,1.0,0.0
16,2,1,2,5,15,0.6648148148148147,0.2252929375310113,0.0035079002380371095,0.0014791405314914965,1.4666666666666666,0.5163977794943222,1.0,0.0,1.4666666666666666,0.5163977794943222
8,4,3,2,2,10,0.826851851851852,0.12410023020517831,0.012648725509643554,0.002762660478363238,1.4666666666666666,0.5163977794943222,1.5333333333333334,0.5163977794943222,2.0,1.0
