number_lines_per_partition,max_rule_set_size,max_size_each_rule,rules_size_weight,rules_accuracy_weight,number_quantiles_ordinal,cv_mean_accuracy,cv_std_accuracy,cv_mean_time,cv_std_time,cv_mean_num_rules,cv_std_num_rules,cv_mean_larger_rule,cv_std_larger_rule,cv_mean_sum_literals,cv_std_sum_literals
16,2,1,5,2,5,0.6775510204081633,0.06689040419685124,0.038146591186523436,0.04131650146869785,1.7333333333333334,0.4577377082170635,1.0,0.0,1.7333333333333334,0.4577377082170635
8,2,2,10,1,10,0.6448979591836734,0.021542802567826418,0.2048455556233724,0.06647810703568283,1.9333333333333333,0.25819888974716115,1.0,0.0,1.9333333333333333,0.25819888974716115
4,2,2,10,2,20,0.6625850340136054,0.043543488400481424,0.7581195990244548,0.2097730291101465,1.7333333333333334,0.45773770821706344,1.0,0.0,1.7333333333333334,0.45773770821706344
8,2,2,10,2,10,0.6448979591836734,0.021542802567826418,0.22583797772725422,0.07074046686234137,1.9333333333333333,0.25819888974716115,1.0,0.0,1.9333333333333333,0.25819888974716115
8,2,3,2,5,20,0.7074829931972789,0.12830196823762402,0.6547408739725749,0.12282155055020746,1.4,0.5070925528371101,2.8,0.560611910581388,3.7333333333333334,1.4864467059144129
4,1,2,5,2,15,0.6272108843537416,0.13326092319900612,0.2295095125834147,0.0486125603856285,1.0,0.0,1.0,0.0,1.0,0.0
16,2,1,2,5,15,0.6408163265306122,0.010348827608920566,0.13161223729451496,0.04571919938977568,2.0,0.0,1.0,0.0,2.0,0.0
8,4,3,2,2,10,0.7646258503401362,0.0649345600929475,0.35712523460388185,0.11259923025770432,2.466666666666667,0.915475416434127,2.533333333333333,0.6399404734221844,5.733333333333333,2.840187787218772
32,1,2,2,2,10,0.8571428571428572,0.04563404035713857,0.1332897981007894,0.06035123376774623,1.0,0.0,2.0,0.0,2.0,0.0
32,1,2,1,2,20,0.8217687074829932,0.053700270812182684,0.47418487866719566,0.3123072043908371,1.0,0.0,2.0,0.0,2.0,0.0
8,1,4,2,5,15,0.7673469387755102,0.09781330245526287,0.29883066813151044,0.07337716381010852,1.0,0.0,3.1333333333333333,0.8338093878327919,3.1333333333333333,0.8338093878327919
32,3,4,1,1,5,0.8285714285714284,0.08045802127421733,0.13359217643737792,0.07323632528657519,1.7333333333333334,0.7988086367179803,2.6666666666666665,0.6172133998483678,4.4,2.1974010622941433
4,2,4,1,2,10,0.6476190476190475,0.11936511874976581,0.5095203876495361,0.1363209431707975,1.5333333333333334,0.5163977794943222,2.4,0.9102589898327995,3.2,1.61245154965971
16,1,1,10,5,20,0.7931972789115648,0.05392141219041132,0.1501622994740804,0.05310034643907632,1.0,0.0,1.0,0.0,1.0,0.0
