number_lines_per_partition,max_rule_set_size,max_size_each_rule,rules_size_weight,rules_accuracy_weight,number_quantiles_ordinal,cv_mean_accuracy,cv_std_accuracy,cv_mean_time,cv_std_time,cv_mean_num_rules,cv_std_num_rules,cv_mean_larger_rule,cv_std_larger_rule,cv_mean_sum_literals,cv_std_sum_literals
16,4,2,5,10,15,0.6316718587746626,0.08436836192630542,0.30953173637390136,0.06851780950183584,1.8,0.6761234037828133,2.0,0.0,3.533333333333333,1.3557637102737474
32,1,4,1,1,20,0.7070093457943926,0.06484923652354953,1.6891659259796143,0.927908362805909,1.0,0.0,2.8666666666666667,0.7432233529572065,2.8666666666666667,0.7432233529572065
4,2,2,2,2,15,0.47875850928810426,0.1351477816881449,0.15436914761861165,0.029039673976855068,1.7333333333333334,0.45773770821706344,1.7333333333333334,0.45773770821706344,2.466666666666667,0.9154754164341269
8,3,3,5,10,20,0.6071824160609207,0.05364710473726406,0.3473633289337158,0.07920792632955419,2.466666666666667,0.833809387832792,3.0,0.0,6.8,2.3964259101539405
4,2,1,10,10,5,0.3482173762547595,0.0030716925145896365,0.034105571111043294,0.005290611751684452,2.0,0.0,1.0,0.0,2.0,0.0
32,1,2,5,10,5,0.6902330679589246,0.06147101337991408,1.2828821976979574,0.28590674570591945,1.0,0.0,2.0,0.0,2.0,0.0
4,1,4,2,1,10,0.6244721356870889,0.14820914776908492,0.1839729150136312,0.0296543265948045,1.0,0.0,1.0,0.0,1.0,0.0
4,2,2,5,5,15,0.47875850928810426,0.1351477816881449,0.1497117519378662,0.032650090458144335,1.7333333333333334,0.45773770821706344,1.7333333333333334,0.45773770821706344,2.466666666666667,0.9154754164341269
4,3,4,1,10,20,0.625083650628822,0.09368896169842096,0.4338469346364339,0.2567447729604382,1.6666666666666667,0.8997354108424374,3.466666666666667,0.6399404734221844,5.2,2.6779523094014523
8,3,3,5,10,10,0.5909138110072689,0.061583932632342415,0.23013470967610677,0.06127325506776723,2.4,0.828078671210825,3.0,0.0,7.0,2.449489742783178
4,4,3,1,5,5,0.5140706126687434,0.08400153465213249,0.20680224100748698,0.07470671671007698,3.0,1.3627702877384937,2.8,0.560611910581388,8.733333333333333,4.431489054267791
16,2,3,5,5,20,0.6497980846890504,0.08637629111155182,0.2623036702473958,0.055951387300344685,1.8,0.41403933560541256,2.933333333333333,0.2581988897471611,4.8,1.2649110640673518
4,1,3,1,10,15,0.5798488519672319,0.08550850036738585,0.1988807519276937,0.04581074959035197,1.0,0.0,2.8,0.560611910581388,2.8,0.560611910581388
32,1,1,10,5,10,0.7245125187492788,0.0548192567643918,0.06412814458211263,0.019041049717183726,1.0,0.0,1.0,0.0,1.0,0.0
32,2,4,10,10,5,0.6871697242413753,0.050708738626517084,0.7803245544433594,0.33253464664905225,1.8,0.41403933560541256,3.4,0.6324555320336759,5.8,1.740279123753264
16,1,3,2,10,15,0.6739471558786201,0.06409472425415116,0.2670127391815186,0.060447505627413564,1.0,0.0,2.933333333333333,0.2581988897471611,2.933333333333333,0.2581988897471611
16,1,4,10,1,10,0.6585554401753778,0.05791277464960131,0.18523001670837402,0.06261693185466491,1.0,0.0,1.0,0.0,1.0,0.0
8,1,1,5,1,10,0.6126745125187494,0.13631799041925502,0.011798620223999023,0.002427013699035016,1.0,0.0,1.0,0.0,1.0,0.0
32,1,1,5,1,5,0.6888427368178146,0.10529397809748832,0.019544204076131184,0.004893650753213367,1.0,0.0,1.0,0.0,1.0,0.0
8,4,3,2,10,20,0.5996538594669436,0.05199394292389643,0.34737257957458495,0.14006622808525382,2.4,1.1832159566199232,2.933333333333333,0.2581988897471611,6.866666666666666,3.4613512362879875
32,3,4,10,2,5,0.6901119187723549,0.05990824094412555,0.21612423261006672,0.09786450083183068,2.0,0.0,2.0,0.0,3.0,0.0
16,2,2,2,1,5,0.7013845621322256,0.06308805638680069,0.04705551465352376,0.014015041306735566,2.0,0.0,2.0,0.0,3.533333333333333,0.5163977794943223
