number_lines_per_partition,max_rule_set_size,max_size_each_rule,rules_size_weight,rules_accuracy_weight,number_quantiles_ordinal,cv_mean_accuracy,cv_std_accuracy,cv_mean_time,cv_std_time,cv_mean_num_rules,cv_std_num_rules,cv_mean_larger_rule,cv_std_larger_rule,cv_mean_sum_literals,cv_std_sum_literals
16,2,3,10,2,15,0.7223333333333334,0.052196971267725975,1.1075596650441488,0.31152011716005745,2.0,0.0,1.0,0.0,2.0,0.0
16,4,4,5,5,10,0.7213333333333335,0.0666404710438963,1.4319547176361085,0.21875099327487219,3.933333333333333,0.2581988897471611,3.6666666666666665,0.4879500364742666,12.0,1.4142135623730951
32,2,1,5,1,10,0.7543333333333333,0.045820560990933,0.14423243204752603,0.08535764674880283,2.0,0.0,1.0,0.0,2.0,0.0
16,2,1,10,5,20,0.76,0.04906264217449828,0.3550720532735189,0.058704956028039636,2.0,0.0,1.0,0.0,2.0,0.0
8,3,3,5,2,20,0.6070000000000001,0.17210669448256302,1.4922146161397298,0.5814179742024203,3.0,0.0,1.0,0.0,3.0,0.0
16,4,2,5,10,15,0.6716666666666666,0.07922992460163618,1.5493640581766763,0.192072846421771,4.0,0.0,2.0,0.0,8.0,0.0
32,1,4,1,1,20,0.788,0.04483302354291979,1.6165026346842448,0.36379750800860083,1.0,0.0,3.3333333333333335,0.4879500364742666,3.3333333333333335,0.4879500364742666
8,3,3,5,10,20,0.6426666666666666,0.08985835414430762,1.2115338961283366,0.5032488607397368,3.0,0.0,3.0,0.0,8.6,0.5070925528371099
32,1,2,5,10,5,0.7626666666666667,0.03858509458080315,1.081119696299235,0.16475685818986424,1.0,0.0,2.0,0.0,2.0,0.0
8,3,3,5,10,10,0.6576666666666667,0.06624809071822013,0.8373325030008952,0.17694971851972816,3.0,0.0,3.0,0.0,8.933333333333334,0.2581988897471611
16,2,3,5,5,20,0.7346666666666667,0.05072568617668209,0.7703379313151042,0.22414698284859766,2.0,0.0,2.933333333333333,0.2581988897471611,5.8,0.560611910581388
32,1,1,10,5,10,0.8066666666666668,0.039671268240497694,0.10166435241699219,0.03519382980105418,1.0,0.0,1.0,0.0,1.0,0.0
32,2,4,10,10,5,0.7549999999999998,0.05653696641515683,1.864427884419759,0.8805341600816693,2.0,0.0,3.8666666666666667,0.35186577527449836,7.066666666666666,0.961150104723255
16,1,3,2,10,15,0.7436666666666665,0.07082338865764883,0.5251127084096273,0.05564639535193927,1.0,0.0,2.933333333333333,0.2581988897471611,2.933333333333333,0.2581988897471611
16,1,4,10,1,10,0.7533333333333333,0.0605235097965678,0.6418054898579916,0.2039228246761467,1.0,0.0,1.0,0.0,1.0,0.0
8,1,1,5,1,10,0.663,0.18849782113178015,0.052278900146484376,0.04751364856883689,1.0,0.0,1.0,0.0,1.0,0.0
32,1,1,5,1,5,0.7969999999999999,0.041867136788382636,0.02950571378072103,0.012905683687772614,1.0,0.0,1.0,0.0,1.0,0.0
8,4,3,2,10,20,0.6316666666666666,0.09066552870434327,1.1278109073638916,0.40067919777806993,4.0,0.0,3.0,0.0,11.6,0.5070925528371099
32,3,4,10,2,5,0.7416666666666667,0.07985850582361878,1.2327912012736002,0.38583800501011645,3.0,0.0,1.1333333333333333,0.35186577527449836,3.1333333333333333,0.35186577527449836
16,2,2,2,1,5,0.7816666666666666,0.04798313195677156,0.14688517252604166,0.04036476948989129,2.0,0.0,1.8,0.4140393356054126,3.2,0.7745966692414834
16,2,4,2,1,15,0.7756666666666666,0.036197211152768326,0.9805360476175944,0.24231776338370511,2.0,0.0,1.9333333333333333,0.25819888974716115,3.533333333333333,0.6399404734221845
32,1,2,5,2,15,0.7953333333333333,0.035125624888527225,0.4645593325297038,0.12490866519473749,1.0,0.0,1.8,0.41403933560541256,1.8,0.41403933560541256
8,2,3,1,2,5,0.6829999999999999,0.07720103626247513,0.33427745501200357,0.05599858171034987,2.0,0.0,3.0,0.0,5.933333333333334,0.2581988897471611
